fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,num_emergencias,total_afectados,hectareas_cultivo_perdidas,sentiment_score,month_sin,month_cos,day_sin,day_cos
2022-11,TUMBES,ZARUMILLA,3243.66,4.5,17.9,0.31,12.01,66.35,23.13,31.4,17.86,2.29,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2022-12,TUMBES,ZARUMILLA,3430.49,2.8,19.1,0.71,13.03,69.2,23.65,31.17,18.39,2.55,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2023-01,TUMBES,ZARUMILLA,4682.02,1.75,19.94,1.24,13.64,70.77,24.01,33.42,19.88,2.35,-3.50111111111111,-80.2755555555555,2.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-02,TUMBES,ZARUMILLA,4889.05,1.75,19.94,2.78,15.22,75.82,24.62,31.91,21.34,2.74,-3.50111111111111,-80.2755555555555,7.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-03,TUMBES,ZARUMILLA,4638.2,2.2,19.19,3.63,15.82,78.64,24.6,32.19,21.07,2.37,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-04,TUMBES,ZARUMILLA,4877.42,1.04,18.26,4.2,16.62,83.86,24.21,31.14,21.11,2.03,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2023-05,TUMBES,ZARUMILLA,4184.41,1.04,17.19,0.87,16.08,75.75,25.61,32.94,21.01,2.06,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-06,TUMBES,ZARUMILLA,4630.9,1.37,16.81,0.77,14.48,68.96,25.7,34.52,20.57,2.0,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-07,TUMBES,ZARUMILLA,829.49,3.0,17.28,0.29,13.78,64.05,26.18,35.03,20.61,2.11,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-08,TUMBES,ZARUMILLA,646.95,5.0,17.6,0.28,13.38,64.14,25.73,34.46,19.98,2.22,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-09,TUMBES,ZARUMILLA,732.59,10.0,19.25,0.2,13.25,61.34,26.24,34.32,20.18,2.42,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2023-10,TUMBES,ZARUMILLA,1537.5,4.91,17.95,0.54,13.88,65.89,25.57,33.74,20.91,2.29,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-11,TUMBES,ZARUMILLA,3233.45,1.25,18.52,0.63,13.77,66.11,25.37,33.69,20.03,2.43,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2023-12,TUMBES,ZARUMILLA,3446.2300000000005,0.85,18.88,2.52,14.62,69.6,25.45,33.41,20.42,2.5,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2024-01,TUMBES,ZARUMILLA,4296.28,1.4,18.23,1.57,15.58,72.46,25.84,33.94,21.25,2.53,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,TUMBES,ZARUMILLA,6008.01,0.87,19.81,5.82,16.94,79.08,25.66,33.34,21.79,2.46,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,TUMBES,ZARUMILLA,7211.639999999999,0.89,20.12,1.08,16.02,73.66,26.0,34.5,21.99,2.27,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,TUMBES,ZARUMILLA,5714.77,1.2,18.75,1.12,15.42,72.26,25.67,33.17,21.78,2.22,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-05,TUMBES,ZARUMILLA,3913.84,1.6,16.41,0.93,14.45,67.28,25.9,34.38,20.51,2.11,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-06,TUMBES,ZARUMILLA,2410.41,1.75,15.95,0.62,13.26,67.01,24.66,33.63,19.54,2.12,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2024-07,TUMBES,ZARUMILLA,2389.25,2.0,16.21,0.27,12.29,62.07,24.91,35.55,18.67,1.95,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2024-08,TUMBES,ZARUMILLA,3017.71,1.37,14.93,0.23,11.95,61.84,24.51,34.64,18.22,2.18,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2024-09,TUMBES,ZARUMILLA,3317.54,1.7,15.54,0.6,12.11,61.48,24.8,33.51,18.38,2.21,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2024-10,TUMBES,ZARUMILLA,3463.54,2.25,17.27,0.65,12.86,65.71,24.47,32.69,19.14,2.33,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-11,TUMBES,ZARUMILLA,3782.68,1.75,18.64,0.3,12.41,67.57,23.27,31.34,18.5,2.42,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2024-12,TUMBES,ZARUMILLA,5807.1,1.37,18.95,1.43,13.68,69.07,24.5,32.75,20.41,2.62,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2025-01,TUMBES,ZARUMILLA,7587.509999999999,1.13,18.94,1.63,14.27,71.84,24.52,32.96,20.22,2.44,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-02,TUMBES,ZARUMILLA,7424.86,1.54,18.69,4.02,15.34,76.24,24.62,31.41,20.96,2.67,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,TUMBES,ZARUMILLA,6121.93,1.12,20.22,4.69,15.77,76.83,24.91,32.49,21.11,1.97,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,TUMBES,ZARUMILLA,6040.41,1.12,19.4,3.38,15.67,77.86,24.58,32.3,20.76,1.98,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,TUMBES,ZARUMILLA,5550.83,0.79,17.42,0.48,14.43,71.86,24.77,32.55,20.19,2.06,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,TUMBES,ZARUMILLA,4934.93,0.75,15.14,3.2,13.95,74.34,23.68,31.25,18.36,1.84,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,TUMBES,ZARUMILLA,2880.32,2.25,16.04,0.22,12.77,67.95,23.94,32.78,17.78,1.8,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,TUMBES,ZARUMILLA,1549.779,5.0,16.35,0.24,12.3,65.58,23.95,34.83,18.32,2.04,-3.50111111111111,-80.2755555555555,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,UCAYALI,ATALAYA,168.76,0.6,16.74,4.58,16.74,81.75,24.99,32.79,18.88,0.1,-10.7297222222222,-73.7552777777778,4.0,19.0,1.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,UCAYALI,ATALAYA,180.22,0.59,14.22,7.31,17.86,87.71,24.79,33.14,20.57,0.1,-10.7297222222222,-73.7552777777778,8.0,427.0,46.57,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,UCAYALI,ATALAYA,155.65,0.6,15.8,3.97,17.44,89.06,24.08,29.49,20.25,0.14,-10.7297222222222,-73.7552777777778,3.0,7.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,UCAYALI,ATALAYA,143.6,0.6,15.48,2.27,17.16,88.15,24.0,29.85,19.23,0.16,-10.7297222222222,-73.7552777777778,1.0,51.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,UCAYALI,ATALAYA,153.43,0.6,15.11,0.68,15.71,76.92,25.1,32.61,18.56,0.19,-10.7297222222222,-73.7552777777778,1.0,7.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,UCAYALI,ATALAYA,121.2,0.62,14.31,1.53,14.42,70.8,25.12,33.29,15.55,0.14,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-07,UCAYALI,ATALAYA,138.09,0.62,18.58,0.86,12.72,62.48,25.3,34.77,15.5,0.19,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-08,UCAYALI,ATALAYA,111.7,0.63,17.81,0.49,12.94,54.99,27.79,37.09,18.76,0.17,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-09,UCAYALI,ATALAYA,138.5,0.62,17.96,2.49,14.58,64.67,27.22,36.71,19.76,0.13,-10.7297222222222,-73.7552777777778,3.0,54.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2021-10,UCAYALI,ATALAYA,175.7,0.64,19.85,2.19,14.75,59.59,28.73,37.89,17.92,0.1,-10.7297222222222,-73.7552777777778,1.0,6.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-11,UCAYALI,ATALAYA,194.09,0.66,16.29,4.45,16.73,76.5,26.34,35.6,21.59,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2021-12,UCAYALI,ATALAYA,168.84,1.62,16.24,4.2,17.66,83.49,25.49,32.19,21.27,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2022-01,UCAYALI,ATALAYA,157.43,1.62,16.75,2.09,17.06,81.25,25.43,32.91,19.82,0.11,-10.7297222222222,-73.7552777777778,2.0,14.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,UCAYALI,ATALAYA,184.48,1.62,14.42,1.37,16.14,74.99,26.03,33.6,19.99,0.09,-10.7297222222222,-73.7552777777778,2.0,21.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,UCAYALI,ATALAYA,198.72,1.65,14.41,1.56,15.96,74.81,25.87,35.0,19.23,0.08,-10.7297222222222,-73.7552777777778,6.0,404.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,UCAYALI,ATALAYA,175.11,1.7,15.45,2.21,15.95,73.97,26.11,34.83,18.9,0.1,-10.7297222222222,-73.7552777777778,2.0,12.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-05,UCAYALI,ATALAYA,176.55,1.65,15.8,2.24,14.9,73.02,25.2,33.5,17.07,0.12,-10.7297222222222,-73.7552777777778,1.0,7.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-06,UCAYALI,ATALAYA,180.48,1.44,16.11,1.37,14.2,72.0,24.6,33.19,14.54,0.18,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-07,UCAYALI,ATALAYA,177.03,1.48,16.47,1.58,14.42,64.49,26.91,34.59,20.85,0.16,-10.7297222222222,-73.7552777777778,1.0,6.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-08,UCAYALI,ATALAYA,109.64,1.6,17.61,0.98,12.73,59.51,26.12,35.93,15.19,0.2,-10.7297222222222,-73.7552777777778,5.0,65.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2022-09,UCAYALI,ATALAYA,130.02,1.76,18.78,3.0,14.09,61.07,27.64,36.21,18.59,0.14,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2022-10,UCAYALI,ATALAYA,126.97,1.9,18.28,3.76,16.61,76.74,26.11,35.36,20.07,0.15,-10.7297222222222,-73.7552777777778,1.0,2.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-11,UCAYALI,ATALAYA,97.33,1.95,20.49,2.9,15.72,75.11,25.47,34.4,15.74,0.16,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2022-12,UCAYALI,ATALAYA,113.82,1.85,17.43,3.09,16.6,78.46,25.65,33.48,21.0,0.13,-10.7297222222222,-73.7552777777778,1.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2023-01,UCAYALI,ATALAYA,165.04,1.92,15.69,3.69,16.09,78.75,25.06,32.33,17.57,0.12,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-02,UCAYALI,ATALAYA,210.61,1.74,14.9,2.29,16.11,76.18,25.65,33.76,17.81,0.11,-10.7297222222222,-73.7552777777778,1.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-03,UCAYALI,ATALAYA,211.05,1.67,15.39,5.43,17.04,84.22,24.76,32.92,19.83,0.13,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-04,UCAYALI,ATALAYA,194.06,1.65,16.11,2.28,16.58,80.22,25.25,33.46,19.39,0.13,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2023-05,UCAYALI,ATALAYA,148.41,1.79,15.23,0.22,15.15,67.1,26.97,34.65,19.48,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-06,UCAYALI,ATALAYA,135.79,1.85,16.07,0.05,13.14,58.88,26.83,34.82,16.55,0.16,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-07,UCAYALI,ATALAYA,126.64,1.88,17.0,0.15,12.89,51.77,28.68,36.15,21.47,0.13,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-08,UCAYALI,ATALAYA,86.09,7.32,19.01,0.1,12.27,45.06,30.14,38.29,21.03,0.14,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-09,UCAYALI,ATALAYA,116.89,5.22,18.57,0.23,13.2,46.73,30.88,39.85,23.92,0.12,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2023-10,UCAYALI,ATALAYA,105.65,4.49,19.51,1.09,14.03,49.18,31.23,40.52,23.04,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-11,UCAYALI,ATALAYA,92.01,4.81,16.79,2.94,15.55,60.72,29.27,37.83,22.63,0.09,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2023-12,UCAYALI,ATALAYA,88.45,3.23,16.18,3.6,17.76,78.44,26.79,35.32,21.93,0.1,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2024-01,UCAYALI,ATALAYA,128.27,3.12,16.33,2.85,17.07,72.07,27.75,36.46,22.02,0.09,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,UCAYALI,ATALAYA,142.21,3.12,15.07,4.36,17.48,77.67,26.77,34.16,21.52,0.1,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,UCAYALI,ATALAYA,159.2,3.15,16.84,3.32,17.78,80.28,26.4,33.7,21.18,0.12,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,UCAYALI,ATALAYA,145.62,3.11,16.58,2.2,17.96,80.02,26.63,34.54,21.97,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-05,UCAYALI,ATALAYA,116.26,3.82,14.11,1.21,16.29,71.38,27.09,36.01,19.5,0.13,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-06,UCAYALI,ATALAYA,110.98,4.4,16.2,0.38,13.65,57.7,27.87,35.46,19.87,0.17,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2024-07,UCAYALI,ATALAYA,105.37,4.59,15.34,0.08,11.19,47.27,27.96,36.95,19.24,0.2,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2024-08,UCAYALI,ATALAYA,64.53,4.87,17.03,0.87,11.82,46.91,29.03,37.31,18.84,0.19,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2024-09,UCAYALI,ATALAYA,77.71000000000001,5.5,14.63,1.94,14.46,58.76,28.81,38.13,20.83,0.15,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2024-10,UCAYALI,ATALAYA,63.26,5.86,18.54,1.17,15.19,58.36,29.66,38.39,22.2,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-11,UCAYALI,ATALAYA,60.78,5.84,15.83,1.7,15.9,64.96,28.44,38.09,22.0,0.08,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2024-12,UCAYALI,ATALAYA,74.14,5.59,16.01,2.25,15.97,65.63,28.31,38.27,21.4,0.09,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2025-01,UCAYALI,ATALAYA,84.13,5.28,15.76,1.21,14.68,59.75,28.51,37.09,22.42,0.09,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-02,UCAYALI,ATALAYA,99.5,4.86,15.34,3.31,16.36,72.63,26.89,35.83,21.5,0.09,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,UCAYALI,ATALAYA,88.18,4.54,13.93,2.97,16.73,76.19,26.38,35.1,21.46,0.09,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,UCAYALI,ATALAYA,61.010000000000005,5.04,14.53,2.05,16.33,73.45,26.63,34.81,19.72,0.08,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,UCAYALI,ATALAYA,43.85,5.36,15.72,2.19,15.46,70.53,26.45,34.38,17.86,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,UCAYALI,ATALAYA,52.32,5.19,13.61,2.52,15.55,75.29,25.52,33.53,19.66,0.11,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,UCAYALI,ATALAYA,60.94,5.12,17.06,0.44,12.6,61.59,25.62,35.14,16.1,0.14,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,UCAYALI,ATALAYA,34.13,5.32,18.45,0.45,12.58,53.24,28.02,36.72,19.7,0.12,-10.7297222222222,-73.7552777777778,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,UCAYALI,CORONEL PORTILLO,581.9100000000001,0.61,17.36,2.22,17.02,74.03,27.72,35.59,21.88,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,UCAYALI,CORONEL PORTILLO,886.28,0.6,15.76,5.59,18.16,81.11,27.1,34.93,22.57,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,UCAYALI,CORONEL PORTILLO,1054.72,0.6,15.94,3.79,17.64,81.04,26.62,34.34,21.64,0.11,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,UCAYALI,CORONEL PORTILLO,844.84,0.6,15.76,2.92,17.38,79.08,26.86,35.03,21.43,0.13,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,UCAYALI,CORONEL PORTILLO,921.81,0.6,16.34,0.87,16.13,69.15,28.16,35.99,21.45,0.13,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,UCAYALI,CORONEL PORTILLO,779.45,0.6,15.25,0.76,15.02,66.74,27.51,35.56,19.2,0.12,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-07,UCAYALI,CORONEL PORTILLO,697.41,0.6,18.82,0.47,13.22,57.13,28.21,37.34,17.23,0.15,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-08,UCAYALI,CORONEL PORTILLO,643.29,0.62,18.15,0.45,13.15,49.27,30.6,38.9,21.77,0.14,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-09,UCAYALI,CORONEL PORTILLO,534.41,0.63,18.76,0.79,14.22,53.5,30.63,38.74,23.6,0.11,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2021-10,UCAYALI,CORONEL PORTILLO,519.92,0.65,20.58,0.81,14.59,52.36,31.45,40.14,19.61,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-11,UCAYALI,CORONEL PORTILLO,646.91,0.7,17.49,2.82,16.05,64.85,29.27,39.12,23.24,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2021-12,UCAYALI,CORONEL PORTILLO,750.33,1.46,17.78,1.83,16.8,67.58,29.2,38.33,23.62,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2022-01,UCAYALI,CORONEL PORTILLO,709.74,1.5,17.94,1.28,16.16,65.35,29.25,38.86,22.96,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,UCAYALI,CORONEL PORTILLO,939.88,1.49,14.77,2.08,16.11,68.02,28.43,37.06,22.24,0.11,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,UCAYALI,CORONEL PORTILLO,1002.6,1.52,15.95,2.15,16.36,68.85,28.47,36.67,22.95,0.1,-8.36805555555556,-74.5433333333333,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
