fecha_evento,departamento,provincia,produccion_t,cosecha_ha,precio_chacra_kg,num_emergencias,total_afectados,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,n_noticias
2023-12,JUNIN,CHANCHAMAYO,106.6,0.0,0.8099999999999999,0.0,0.0,15.62,57.66,13.98,78.83,20.33,27.89,15.71,0.78,7.0
2024-01,JUNIN,CHANCHAMAYO,108.95,0.0,0.82,0.0,0.0,15.47,33.480000000000004,13.96,76.98,20.79,28.8,15.09,0.88,10.0
2024-02,JUNIN,CHANCHAMAYO,113.2,0.0,0.8300000000000001,0.0,0.0,16.12,34.22,13.52,75.33,20.66,29.21,15.63,0.81,14.0
2024-03,JUNIN,CHANCHAMAYO,100.5,0.0,0.8444444444444444,0.0,0.0,15.35,32.86,13.65,75.75,20.71,28.46,15.29,0.8,7.0
2024-04,JUNIN,CHANCHAMAYO,99.92,0.0,0.8611111111111112,0.0,0.0,16.42,11.7,13.72,73.31,21.32,29.01,16.19,0.75,12.0
2024-05,JUNIN,CHANCHAMAYO,102.55,0.0,0.8500000000000001,0.0,0.0,17.88,16.740000000000002,13.03,70.88,21.07,29.29,14.47,0.71,8.0
2024-06,JUNIN,CHANCHAMAYO,111.01,0.0,0.8388888888888889,0.0,0.0,17.66,28.8,11.57,67.41,20.05,28.21,12.61,0.71,14.0
2024-07,JUNIN,CHANCHAMAYO,101.1,0.0,0.8666666666666667,0.0,0.0,19.32,7.13,10.66,64.95,19.36,27.36,11.13,0.73,5.0
2024-08,JUNIN,CHANCHAMAYO,91.25,0.0,0.8666666666666667,0.0,0.0,18.44,6.51,10.86,61.76,20.4,28.43,13.63,0.73,3.0
2024-09,JUNIN,CHANCHAMAYO,88.45,0.0,0.8875,0.0,0.0,15.69,7.800000000000001,11.45,59.39,21.96,29.56,15.32,0.79,7.0
2024-10,JUNIN,CHANCHAMAYO,96.05,0.0,0.8888888888888888,0.0,0.0,17.95,8.680000000000001,12.28,62.89,22.12,29.61,16.21,0.84,12.0
2024-11,JUNIN,CHANCHAMAYO,121.15,0.0,0.8300000000000001,0.0,0.0,16.27,38.4,13.17,74.44,20.35,29.53,15.26,0.84,7.0
2024-12,JUNIN,CHANCHAMAYO,121.3,0.0,0.85,0.0,0.0,15.78,28.21,13.24,74.27,20.5,28.38,15.56,0.87,9.0
2025-01,JUNIN,CHANCHAMAYO,145.3,0.0,0.890909090909091,0.0,0.0,16.49,34.1,12.83,74.29,20.01,27.81,14.99,0.86,14.0
2025-02,JUNIN,CHANCHAMAYO,132.4,0.0,0.9,0.0,0.0,15.26,122.08,13.52,81.9,19.19,27.65,14.94,0.74,13.0
2025-03,JUNIN,CHANCHAMAYO,107.03,0.0,0.911111111111111,0.0,0.0,14.16,139.5,13.93,87.53,18.41,24.84,14.4,0.64,18.0
2025-04,JUNIN,CHANCHAMAYO,104.3,0.0,0.8777777777777778,0.0,0.0,15.06,44.4,13.71,84.1,18.9,25.88,14.82,0.67,8.0
2025-05,JUNIN,CHANCHAMAYO,112.08,0.0,0.8111111111111111,0.0,0.0,15.33,22.94,12.82,77.11,19.4,26.16,14.19,0.65,8.0
2025-06,JUNIN,CHANCHAMAYO,115.38,0.0,0.8222222222222223,0.0,0.0,15.98,34.8,12.39,78.45,18.63,25.82,13.95,0.63,14.0
2025-07,JUNIN,CHANCHAMAYO,95.1,0.0,0.8625,0.0,0.0,19.22,5.58,10.19,64.49,18.79,27.63,10.88,0.71,8.0
2025-08,JUNIN,CHANCHAMAYO,91.15,0.0,1.022222222222222,0.0,0.0,18.01,7.75,10.92,64.65,19.78,27.36,13.83,0.72,14.0
2021-01,JUNIN,HUANCAYO,11.9,0.0,0.5,6.0,4.0,16.17,89.59,9.01,84.14,8.74,16.22,1.87,2.16,1.0
2021-02,JUNIN,HUANCAYO,15.3,0.0,0.65,9.0,66.0,19.79,40.88,8.38,79.49,8.65,18.16,1.5,1.9,0.0
2021-03,JUNIN,HUANCAYO,10.2,0.0,0.85,4.0,0.0,16.72,70.05999999999999,8.77,83.3,8.53,16.13,1.85,2.1,3.0
2021-04,JUNIN,HUANCAYO,13.6,0.0,0.9,3.0,0.0,18.94,62.7,8.68,82.55,8.61,16.51,1.74,1.7,2.0
2021-05,JUNIN,HUANCAYO,13.6,0.0,1.2,1.0,370.0,19.13,8.06,7.92,79.01,8.12,16.36,-0.02,1.76,1.0
2021-06,JUNIN,HUANCAYO,13.6,0.0,1.7,6.0,904.0,18.58,3.0,7.55,76.91,7.94,17.2,1.33,1.66,1.0
2021-07,JUNIN,HUANCAYO,8.5,0.0,1.0,2.0,5.0,20.48,0.31,6.86,72.59,7.7,17.58,-2.46,1.92,0.0
2021-08,JUNIN,HUANCAYO,10.2,0.0,1.5,3.0,1544.0,20.8,1.86,6.96,71.59,8.12,19.39,-0.3,2.04,2.0
2021-09,JUNIN,HUANCAYO,5.1,0.0,1.6,3.0,12.0,19.01,8.7,7.74,72.16,9.41,19.2,1.43,2.55,6.0
2021-10,JUNIN,HUANCAYO,8.5,0.0,1.6,3.0,44.0,21.17,14.88,8.31,73.17,10.19,20.81,2.07,2.38,6.0
2021-11,JUNIN,HUANCAYO,10.2,0.0,1.6,1.0,0.0,19.33,39.3,8.04,75.73,8.89,18.81,1.59,2.09,14.0
2021-12,JUNIN,HUANCAYO,17.0,0.0,1.6,2.0,0.0,20.4,39.68,8.4,77.0,9.26,17.84,2.57,1.98,8.0
2022-01,JUNIN,HUANCAYO,13.6,0.0,0.7,4.0,9.0,18.68,81.53,8.21,77.8,8.86,19.85,1.86,2.16,7.0
2022-02,JUNIN,HUANCAYO,13.6,0.0,1.0,2.0,7.0,16.51,77.0,8.66,82.83,8.46,16.89,1.88,2.21,3.0
2022-03,JUNIN,HUANCAYO,11.9,0.0,1.2,7.0,42.0,16.89,69.75,8.86,84.06,8.55,16.37,1.71,1.93,7.0
2022-04,JUNIN,HUANCAYO,12.75,0.0,1.4,3.0,22.0,19.46,24.3,8.56,80.51,8.87,17.54,1.95,1.94,16.0
2022-05,JUNIN,HUANCAYO,12.75,0.0,1.0,2.0,306.0,19.02,9.61,7.84,77.02,8.37,18.08,1.44,1.67,26.0
2022-06,JUNIN,HUANCAYO,11.9,0.0,0.9,13.0,8478.0,19.36,4.8,7.03,74.58,7.57,17.83,-1.84,1.76,22.0
2022-07,JUNIN,HUANCAYO,10.2,0.0,0.9,3.0,295.0,20.33,1.55,7.29,72.84,8.5,18.27,-0.39,1.9,9.0
2022-08,JUNIN,HUANCAYO,8.5,0.0,1.6,3.0,88.0,21.1,1.24,6.99,69.84,8.57,20.8,-0.55,2.08,5.0
2022-09,JUNIN,HUANCAYO,6.8,0.0,1.7,0.0,0.0,22.56,1.2,7.3,69.36,9.29,19.95,2.01,2.12,7.0
2022-10,JUNIN,HUANCAYO,8.5,0.0,1.8,4.0,71.0,25.2,1.55,7.64,70.03,9.72,21.16,2.6,2.05,8.0
2022-11,JUNIN,HUANCAYO,11.9,0.0,1.8,5.0,36.0,23.95,2.1,7.24,66.28,9.91,21.35,2.36,2.43,11.0
2022-12,JUNIN,HUANCAYO,15.3,0.0,1.8,1.0,0.0,18.95,35.96,7.74,71.62,9.29,19.56,2.14,2.17,12.0
2023-01,JUNIN,HUANCAYO,13.6,0.0,1.3,4.0,2.0,18.16,63.55,8.39,77.31,9.26,17.84,2.73,2.26,8.0
2023-02,JUNIN,HUANCAYO,11.9,0.0,1.2,5.0,0.0,15.86,84.28,8.88,81.71,9.09,17.12,2.31,2.28,4.0
2023-03,JUNIN,HUANCAYO,13.6,0.0,1.5,0.0,0.0,16.95,40.61,8.87,82.32,8.95,17.76,2.0,2.11,17.0
2023-04,JUNIN,HUANCAYO,13.94,0.0,1.2,0.0,0.0,18.2,12.6,8.69,79.67,9.32,17.93,2.37,2.02,5.0
2023-05,JUNIN,HUANCAYO,13.6,0.0,1.3,0.0,0.0,18.4,14.57,8.03,77.87,8.55,18.57,1.58,1.76,15.0
2023-06,JUNIN,HUANCAYO,12.75,0.0,1.2,0.0,0.0,20.87,0.0,7.15,73.22,8.13,17.17,-3.53,1.81,9.0
2023-07,JUNIN,HUANCAYO,11.9,0.0,1.5,0.0,0.0,21.3,0.0,7.48,71.66,9.34,19.48,-0.03,2.0,5.0
2023-08,JUNIN,HUANCAYO,0.0,0.0,1.5,0.0,0.0,21.49,3.1,7.75,72.06,9.55,20.12,2.26,2.17,13.0
2023-09,JUNIN,HUANCAYO,0.0,0.0,1.5,0.0,0.0,19.74,12.3,7.92,71.99,9.74,19.22,0.92,2.45,18.0
2023-10,JUNIN,HUANCAYO,8.5,0.0,2.0,0.0,0.0,18.54,16.12,8.98,73.94,11.1,21.09,2.81,2.83,8.0
2023-11,JUNIN,HUANCAYO,10.2,0.0,1.0,0.0,0.0,18.55,24.0,8.97,74.42,10.87,19.39,3.04,2.59,9.0
2023-12,JUNIN,HUANCAYO,15.3,0.0,0.9,0.0,0.0,17.36,58.28,9.18,77.81,10.45,19.63,2.97,2.48,7.0
2024-01,JUNIN,HUANCAYO,16.8,0.0,1.0,0.0,0.0,16.5,48.67,9.48,78.43,10.83,20.28,2.37,2.5,10.0
2024-02,JUNIN,HUANCAYO,19.2,0.0,1.2,0.0,0.0,17.48,81.19999999999999,9.22,78.3,10.47,21.93,3.13,2.37,14.0
2024-03,JUNIN,HUANCAYO,21.6,0.0,1.0,0.0,0.0,15.94,83.39,9.69,82.13,10.35,18.38,4.29,2.22,7.0
2024-04,JUNIN,HUANCAYO,19.2,0.0,1.1,0.0,0.0,17.43,21.6,9.51,80.99,10.32,18.07,2.89,2.02,12.0
2024-05,JUNIN,HUANCAYO,16.8,0.0,2.4,0.0,0.0,19.62,22.01,8.84,78.73,9.81,18.77,1.08,1.73,8.0
2024-06,JUNIN,HUANCAYO,19.2,0.0,1.7,0.0,0.0,19.23,17.7,7.9,75.31,9.07,18.78,-1.62,1.79,14.0
2024-07,JUNIN,HUANCAYO,14.4,0.0,1.3,0.0,0.0,21.11,3.1,7.31,73.05,8.45,17.9,-2.92,1.89,5.0
2024-08,JUNIN,HUANCAYO,9.6,0.0,1.0,0.0,0.0,21.66,1.55,7.5,71.06,9.2,19.33,1.22,2.22,3.0
2024-09,JUNIN,HUANCAYO,10.8,0.0,1.0,0.0,0.0,17.34,15.6,8.17,74.67,9.63,18.9,2.68,2.31,7.0
2024-10,JUNIN,HUANCAYO,9.6,0.0,1.2,0.0,0.0,20.12,17.669999999999998,8.29,73.97,9.9,19.84,2.62,2.44,12.0
2024-11,JUNIN,HUANCAYO,12.0,0.0,1.0,0.0,0.0,18.67,58.5,8.78,77.75,9.78,20.14,2.66,2.32,7.0
2024-12,JUNIN,HUANCAYO,24.0,0.0,1.0,0.0,0.0,17.63,45.26,8.88,76.88,10.18,19.79,2.38,2.52,9.0
2025-01,JUNIN,HUANCAYO,19.2,0.0,1.5,0.0,0.0,18.34,60.76,8.72,79.06,9.42,17.88,1.46,2.32,14.0
2025-02,JUNIN,HUANCAYO,21.6,0.0,1.6,0.0,0.0,16.08,220.08,9.09,84.16,8.95,18.94,2.34,2.22,13.0
2025-03,JUNIN,HUANCAYO,22.8,0.0,0.9,0.0,0.0,14.85,137.32999999999998,9.53,89.55,8.52,15.14,1.81,1.82,18.0
2025-04,JUNIN,HUANCAYO,21.6,0.0,1.0,0.0,0.0,17.25,52.5,9.41,87.93,8.62,15.89,2.29,1.79,8.0
2025-05,JUNIN,HUANCAYO,16.8,0.0,1.0,0.0,0.0,17.31,28.21,8.81,84.81,8.36,14.86,1.61,1.79,8.0
2025-06,JUNIN,HUANCAYO,18.0,0.0,0.9,0.0,0.0,18.08,90.3,8.31,83.59,7.79,15.67,0.89,1.57,14.0
2025-07,JUNIN,HUANCAYO,12.0,0.0,1.1,0.0,0.0,20.52,8.06,7.01,77.09,6.75,15.32,-4.38,1.76,8.0
2025-08,JUNIN,HUANCAYO,9.6,0.0,1.5,0.0,0.0,20.67,11.47,7.54,77.79,7.71,17.55,0.29,1.88,14.0
2021-01,JUNIN,SATIPO,160.31,0.0,0.6470588235294118,5.0,87.0,14.26,140.43,14.03,87.0,18.83,24.43,13.84,0.25,1.0
2021-02,JUNIN,SATIPO,204.28,0.0,0.6300000000000001,10.0,154.0,15.04,61.32,13.72,82.54,19.48,28.21,14.84,0.24,0.0
2021-03,JUNIN,SATIPO,180.9,0.0,0.6583333333333333,11.0,91.0,15.29,90.83,13.61,83.74,19.09,25.32,14.21,0.25,3.0
2021-04,JUNIN,SATIPO,179.4,0.0,0.6318181818181818,7.0,41.0,15.29,79.80000000000001,13.62,83.75,19.14,26.2,13.84,0.24,2.0
2021-05,JUNIN,SATIPO,172.9,0.0,0.5681818181818182,2.0,11.0,15.11,9.61,12.25,73.49,19.86,27.86,14.05,0.26,1.0
2021-06,JUNIN,SATIPO,160.6,0.0,0.5318181818181817,3.0,19.0,14.2,5.1000000000000005,11.62,70.37,19.65,27.48,11.45,0.24,1.0
2021-07,JUNIN,SATIPO,223.6,0.0,0.521875,1.0,0.0,16.39,1.55,10.09,60.83,19.85,28.47,11.14,0.33,0.0
2021-08,JUNIN,SATIPO,177.35,0.0,0.540625,1.0,1.0,17.28,2.79,10.43,58.46,20.95,29.84,13.24,0.31,2.0
2021-09,JUNIN,SATIPO,134.37,0.0,0.613125,9.0,177.0,15.76,13.2,11.32,61.71,21.51,29.8,14.46,0.3,6.0
2021-10,JUNIN,SATIPO,121.95,0.0,0.7692307692307693,5.0,60.0,18.19,19.84,12.37,63.44,22.4,30.85,14.85,0.27,6.0
2021-11,JUNIN,SATIPO,128.3,0.0,0.9555555555555556,5.0,6.0,14.53,51.6,13.06,72.88,20.89,28.69,15.13,0.25,14.0
2021-12,JUNIN,SATIPO,106.1,0.0,1.0,1.0,0.0,15.96,43.71,13.48,76.06,20.62,27.87,16.02,0.24,8.0
2022-01,JUNIN,SATIPO,191.7,0.0,0.7352941176470589,2.0,10.0,15.05,100.44,13.59,79.65,20.0,29.0,14.47,0.24,7.0
2022-02,JUNIN,SATIPO,169.72,0.0,0.7423076923076923,5.0,4.0,14.22,100.24,13.74,84.55,19.06,25.75,14.82,0.25,3.0
2022-03,JUNIN,SATIPO,130.45000000000002,0.0,0.8099999999999999,4.0,0.0,14.47,87.73,13.77,84.89,19.02,26.43,14.54,0.24,7.0
2022-04,JUNIN,SATIPO,127.5,0.0,0.8333333333333334,3.0,0.0,15.73,31.200000000000003,13.53,79.89,19.86,26.96,14.0,0.24,16.0
2022-05,JUNIN,SATIPO,139.1,0.0,0.8400000000000001,1.0,0.0,14.34,12.71,12.01,72.99,19.51,26.97,12.47,0.24,26.0
2022-06,JUNIN,SATIPO,178.9,0.0,0.8545454545454544,1.0,0.0,15.64,6.9,11.07,69.27,19.12,27.64,10.43,0.27,22.0
2022-07,JUNIN,SATIPO,202.0,0.0,0.7533333333333334,0.0,0.0,15.95,6.51,11.48,64.49,20.97,28.5,15.16,0.29,9.0
